LAT,LON,YEAR,MO,DY,T2M
-21.34449,55.47301,2013,1,24,   27.14
-21.34449,55.47301,2013,1,25,   27.32
-21.34449,55.47301,2013,1,26,   27.56
-21.34449,55.47301,2013,1,27,   27.65
-21.34449,55.47301,2013,1,28,   27.65
-21.34449,55.47301,2013,1,29,   27.71
-21.34449,55.47301,2013,1,30,   27.30
-21.34449,55.47301,2013,1,31,   26.77
-21.34449,55.47301,2013,2,1,   26.51
-21.34449,55.47301,2013,2,2,   26.45
-21.34449,55.47301,2013,2,3,   26.82
-21.34449,55.47301,2013,2,4,   26.76
-21.34449,55.47301,2013,2,5,   26.82
-21.34449,55.47301,2013,2,6,   26.64
-21.34449,55.47301,2013,2,7,   26.03
-21.34449,55.47301,2013,2,8,   26.43
-21.34449,55.47301,2013,2,9,   26.94
-21.34449,55.47301,2013,2,10,   27.10
-21.34449,55.47301,2013,2,11,   27.17
-21.34449,55.47301,2013,2,12,   26.26
-21.34449,55.47301,2013,2,13,   26.48
-21.34449,55.47301,2013,2,14,   26.53
-21.34449,55.47301,2013,2,15,   26.51
-21.34449,55.47301,2013,2,16,   26.30
-21.34449,55.47301,2013,2,17,   26.55
-21.34449,55.47301,2013,2,18,   26.91
-21.34449,55.47301,2013,2,19,   26.95
-21.34449,55.47301,2013,2,20,   26.74
-21.34449,55.47301,2013,2,21,   26.65
-21.34449,55.47301,2013,2,22,   26.59
-21.34449,55.47301,2013,2,23,   26.70
-21.34449,55.47301,2013,2,24,   27.15
-21.34449,55.47301,2013,2,25,   26.32
-21.34449,55.47301,2013,2,26,   25.82
-21.34449,55.47301,2013,2,27,   25.78
-21.34449,55.47301,2013,2,28,   26.32
-21.34449,55.47301,2013,3,1,   27.27
-21.34449,55.47301,2013,3,2,   27.38
-21.34449,55.47301,2013,3,3,   27.15
-21.34449,55.47301,2013,3,4,   26.82
-21.34449,55.47301,2013,3,5,   26.25
-21.34449,55.47301,2013,3,6,   26.36
-21.34449,55.47301,2013,3,7,   26.56
-21.34449,55.47301,2013,3,8,   26.68
-21.34449,55.47301,2013,3,9,   26.63
-21.34449,55.47301,2013,3,10,   26.26
-21.34449,55.47301,2013,3,11,   26.52
-21.34449,55.47301,2013,3,12,   26.61
-21.34449,55.47301,2013,3,13,   26.86
-21.34449,55.47301,2013,3,14,   26.42
-21.34449,55.47301,2013,3,15,   26.01
-21.34449,55.47301,2013,3,16,   26.06
-21.34449,55.47301,2013,3,17,   26.32
-21.34449,55.47301,2013,3,18,   26.78
-21.34449,55.47301,2013,3,19,   27.41
-21.34449,55.47301,2013,3,20,   27.48
-21.34449,55.47301,2013,3,21,   27.18
-21.34449,55.47301,2013,3,22,   26.52
-21.34449,55.47301,2013,3,23,   25.89
-21.34449,55.47301,2013,3,24,   25.07
-21.34449,55.47301,2013,3,25,   25.14
-21.34449,55.47301,2013,3,26,   25.00
-21.34449,55.47301,2013,3,27,   25.28
-21.34449,55.47301,2013,3,28,   25.81
-21.34449,55.47301,2013,3,29,   25.92
-21.34449,55.47301,2013,3,30,   25.73
-21.34449,55.47301,2013,3,31,   25.74
-21.34449,55.47301,2013,4,1,   25.33
-21.34449,55.47301,2013,4,2,   24.96
-21.34449,55.47301,2013,4,3,   25.33
-21.34449,55.47301,2013,4,4,   25.79
-21.34449,55.47301,2013,4,5,   26.06
-21.34449,55.47301,2013,4,6,   26.30
-21.34449,55.47301,2013,4,7,   26.53
-21.34449,55.47301,2013,4,8,   26.52
-21.34449,55.47301,2013,4,9,   26.21
-21.34449,55.47301,2013,4,10,   26.44
-21.34449,55.47301,2013,4,11,   26.41
-21.34449,55.47301,2013,4,12,   26.22
-21.34449,55.47301,2013,4,13,   26.13
-21.34449,55.47301,2013,4,14,   26.31
-21.34449,55.47301,2013,4,15,   25.98
-21.34449,55.47301,2013,4,16,   25.76
-21.34449,55.47301,2013,4,17,   25.73
-21.34449,55.47301,2013,4,18,   26.38
-21.34449,55.47301,2013,4,19,   26.51
-21.34449,55.47301,2013,4,20,   25.79
-21.34449,55.47301,2013,4,21,   25.51
-21.34449,55.47301,2013,4,22,   25.44
-21.34449,55.47301,2013,4,23,   25.59
-21.34449,55.47301,2013,4,24,   25.46
-21.34449,55.47301,2013,4,25,   24.37
-21.34449,55.47301,2013,4,26,   23.95
-21.34449,55.47301,2013,4,27,   24.31
-21.34449,55.47301,2013,4,28,   24.16
-21.34449,55.47301,2013,4,29,   24.56
-21.34449,55.47301,2013,4,30,   24.58
-21.34449,55.47301,2013,5,1,   24.39
-21.34449,55.47301,2013,5,2,   24.55
-21.34449,55.47301,2013,5,3,   24.76
-21.34449,55.47301,2013,5,4,   24.63
-21.34449,55.47301,2013,5,5,   25.07
-21.34449,55.47301,2013,5,6,   25.20
-21.34449,55.47301,2013,5,7,   24.66
-21.34449,55.47301,2013,5,8,   23.62
-21.34449,55.47301,2013,5,9,   23.27
-21.34449,55.47301,2013,5,10,   23.25
-21.34449,55.47301,2013,5,11,   23.27
-21.34449,55.47301,2013,5,12,   23.44
-21.34449,55.47301,2013,5,13,   24.05
-21.34449,55.47301,2013,5,14,   24.25
-21.34449,55.47301,2013,5,15,   24.33
-21.34449,55.47301,2013,5,16,   24.23
-21.34449,55.47301,2013,5,17,   24.23
-21.34449,55.47301,2013,5,18,   24.53
-21.34449,55.47301,2013,5,19,   24.07
-21.34449,55.47301,2013,5,20,   23.77
-21.34449,55.47301,2013,5,21,   23.98
-21.34449,55.47301,2013,5,22,   24.58
-21.34449,55.47301,2013,5,23,   24.87
-21.34449,55.47301,2013,5,24,   24.54
-21.34449,55.47301,2013,5,25,   24.28
-21.34449,55.47301,2013,5,26,   23.83
-21.34449,55.47301,2013,5,27,   23.50
-21.34449,55.47301,2013,5,28,   23.65
-21.34449,55.47301,2013,5,29,   23.69
-21.34449,55.47301,2013,5,30,   23.48
-21.34449,55.47301,2013,5,31,   23.49
-21.34449,55.47301,2013,6,1,   23.10
-21.34449,55.47301,2013,6,2,   22.45
-21.34449,55.47301,2013,6,3,   21.50
-21.34449,55.47301,2013,6,4,   21.63
-21.34449,55.47301,2013,6,5,   22.17
-21.34449,55.47301,2013,6,6,   22.00
-21.34449,55.47301,2013,6,7,   22.10
-21.34449,55.47301,2013,6,8,   22.22
-21.34449,55.47301,2013,6,9,   22.92
-21.34449,55.47301,2013,6,10,   23.36
-21.34449,55.47301,2013,6,11,   22.78
-21.34449,55.47301,2013,6,12,   23.05
-21.34449,55.47301,2013,6,13,   22.79
-21.34449,55.47301,2013,6,14,   22.60
-21.34449,55.47301,2013,6,15,   22.95
-21.34449,55.47301,2013,6,16,   22.73
-21.34449,55.47301,2013,6,17,   22.12
-21.34449,55.47301,2013,6,18,   21.72
-21.34449,55.47301,2013,6,19,   22.43
-21.34449,55.47301,2013,6,20,   22.36
-21.34449,55.47301,2013,6,21,   22.65
-21.34449,55.47301,2013,6,22,   22.80
-21.34449,55.47301,2013,6,23,   22.81
-21.34449,55.47301,2013,6,24,   22.66
-21.34449,55.47301,2013,6,25,   22.31
-21.34449,55.47301,2013,6,26,   22.82
-21.34449,55.47301,2013,6,27,   22.86
-21.34449,55.47301,2013,6,28,   22.88
-21.34449,55.47301,2013,6,29,   22.10
-21.34449,55.47301,2013,6,30,   22.04
-21.34449,55.47301,2013,7,1,   22.10
-21.34449,55.47301,2013,7,2,   21.98
-21.34449,55.47301,2013,7,3,   21.96
-21.34449,55.47301,2013,7,4,   21.84
-21.34449,55.47301,2013,7,5,   21.46
-21.34449,55.47301,2013,7,6,   21.60
-21.34449,55.47301,2013,7,7,   21.88
-21.34449,55.47301,2013,7,8,   21.89
-21.34449,55.47301,2013,7,9,   21.07
-21.34449,55.47301,2013,7,10,   20.73
-21.34449,55.47301,2013,7,11,   20.92
-21.34449,55.47301,2013,7,12,   21.18
-21.34449,55.47301,2013,7,13,   21.62
-21.34449,55.47301,2013,7,14,   21.68
-21.34449,55.47301,2013,7,15,   22.04
-21.34449,55.47301,2013,7,16,   21.97
-21.34449,55.47301,2013,7,17,   22.20
-21.34449,55.47301,2013,7,18,   21.71
-21.34449,55.47301,2013,7,19,   20.18
-21.34449,55.47301,2013,7,20,   21.05
-21.34449,55.47301,2013,7,21,   21.80
-21.34449,55.47301,2013,7,22,   21.80
-21.34449,55.47301,2013,7,23,   21.87
-21.34449,55.47301,2013,7,24,   22.23
-21.34449,55.47301,2013,7,25,   22.27
-21.34449,55.47301,2013,7,26,   21.75
-21.34449,55.47301,2013,7,27,   21.81
-21.34449,55.47301,2013,7,28,   22.48
-21.34449,55.47301,2013,7,29,   22.48
-21.34449,55.47301,2013,7,30,   21.89
-21.34449,55.47301,2013,7,31,   21.01
-21.34449,55.47301,2013,8,1,   20.73
-21.34449,55.47301,2013,8,2,   20.69
-21.34449,55.47301,2013,8,3,   20.73
-21.34449,55.47301,2013,8,4,   20.93
-21.34449,55.47301,2013,8,5,   21.03
-21.34449,55.47301,2013,8,6,   20.99
-21.34449,55.47301,2013,8,7,   21.22
-21.34449,55.47301,2013,8,8,   21.44
-21.34449,55.47301,2013,8,9,   21.36
-21.34449,55.47301,2013,8,10,   21.83
-21.34449,55.47301,2013,8,11,   22.10
-21.34449,55.47301,2013,8,12,   22.11
-21.34449,55.47301,2013,8,13,   21.89
-21.34449,55.47301,2013,8,14,   21.53
-21.34449,55.47301,2013,8,15,   21.78
-21.34449,55.47301,2013,8,16,   22.10
-21.34449,55.47301,2013,8,17,   21.71
-21.34449,55.47301,2013,8,18,   22.27
-21.34449,55.47301,2013,8,19,   22.19
-21.34449,55.47301,2013,8,20,   21.64
-21.34449,55.47301,2013,8,21,   20.36
-21.34449,55.47301,2013,8,22,   20.91
-21.34449,55.47301,2013,8,23,   21.59
-21.34449,55.47301,2013,8,24,   22.00
-21.34449,55.47301,2013,8,25,   22.14
-21.34449,55.47301,2013,8,26,   20.87
-21.34449,55.47301,2013,8,27,   21.11
-21.34449,55.47301,2013,8,28,   21.61
-21.34449,55.47301,2013,8,29,   22.26
-21.34449,55.47301,2013,8,30,   22.45
-21.34449,55.47301,2013,8,31,   22.15
-21.34449,55.47301,2013,9,1,   21.65
-21.34449,55.47301,2013,9,2,   21.50
-21.34449,55.47301,2013,9,3,   22.15
-21.34449,55.47301,2013,9,4,   21.53
-21.34449,55.47301,2013,9,5,   21.09
-21.34449,55.47301,2013,9,6,   21.14
-21.34449,55.47301,2013,9,7,   21.26
-21.34449,55.47301,2013,9,8,   21.23
-21.34449,55.47301,2013,9,9,   21.89
-21.34449,55.47301,2013,9,10,   22.26
-21.34449,55.47301,2013,9,11,   22.41
-21.34449,55.47301,2013,9,12,   22.41
-21.34449,55.47301,2013,9,13,   22.81
-21.34449,55.47301,2013,9,14,   22.60
-21.34449,55.47301,2013,9,15,   22.34
-21.34449,55.47301,2013,9,16,   22.35
-21.34449,55.47301,2013,9,17,   22.41
-21.34449,55.47301,2013,9,18,   22.52
-21.34449,55.47301,2013,9,19,   22.86
-21.34449,55.47301,2013,9,20,   22.60
-21.34449,55.47301,2013,9,21,   22.65
-21.34449,55.47301,2013,9,22,   22.70
-21.34449,55.47301,2013,9,23,   22.67
-21.34449,55.47301,2013,9,24,   22.52
-21.34449,55.47301,2013,9,25,   22.74
-21.34449,55.47301,2013,9,26,   22.75
-21.34449,55.47301,2013,9,27,   22.66
-21.34449,55.47301,2013,9,28,   23.15
-21.34449,55.47301,2013,9,29,   23.39
-21.34449,55.47301,2013,9,30,   23.24
-21.34449,55.47301,2013,10,1,   22.03
-21.34449,55.47301,2013,10,2,   21.34
-21.34449,55.47301,2013,10,3,   21.84
-21.34449,55.47301,2013,10,4,   22.14
-21.34449,55.47301,2013,10,5,   22.13
-21.34449,55.47301,2013,10,6,   22.33
-21.34449,55.47301,2013,10,7,   22.64
-21.34449,55.47301,2013,10,8,   22.94
-21.34449,55.47301,2013,10,9,   23.24
-21.34449,55.47301,2013,10,10,   23.63
-21.34449,55.47301,2013,10,11,   23.49
-21.34449,55.47301,2013,10,12,   23.88
-21.34449,55.47301,2013,10,13,   24.13
-21.34449,55.47301,2013,10,14,   24.17
-21.34449,55.47301,2013,10,15,   24.00
-21.34449,55.47301,2013,10,16,   23.40
-21.34449,55.47301,2013,10,17,   22.10
-21.34449,55.47301,2013,10,18,   22.34
-21.34449,55.47301,2013,10,19,   23.00
-21.34449,55.47301,2013,10,20,   23.31
-21.34449,55.47301,2013,10,21,   23.38
-21.34449,55.47301,2013,10,22,   23.76
-21.34449,55.47301,2013,10,23,   23.91
-21.34449,55.47301,2013,10,24,   23.39
-21.34449,55.47301,2013,10,25,   23.34
-21.34449,55.47301,2013,10,26,   23.78
-21.34449,55.47301,2013,10,27,   23.49
-21.34449,55.47301,2013,10,28,   22.65
-21.34449,55.47301,2013,10,29,   23.05
-21.34449,55.47301,2013,10,30,   24.05
-21.34449,55.47301,2013,10,31,   24.40
-21.34449,55.47301,2013,11,1,   24.51
-21.34449,55.47301,2013,11,2,   24.45
-21.34449,55.47301,2013,11,3,   24.59
-21.34449,55.47301,2013,11,4,   24.47
-21.34449,55.47301,2013,11,5,   24.60
-21.34449,55.47301,2013,11,6,   24.91
-21.34449,55.47301,2013,11,7,   24.62
-21.34449,55.47301,2013,11,8,   24.76
-21.34449,55.47301,2013,11,9,   24.89
-21.34449,55.47301,2013,11,10,   25.08
-21.34449,55.47301,2013,11,11,   25.09
-21.34449,55.47301,2013,11,12,   25.42
-21.34449,55.47301,2013,11,13,   25.48
-21.34449,55.47301,2013,11,14,   25.70
-21.34449,55.47301,2013,11,15,   25.32
-21.34449,55.47301,2013,11,16,   24.97
-21.34449,55.47301,2013,11,17,   24.73
-21.34449,55.47301,2013,11,18,   25.09
-21.34449,55.47301,2013,11,19,   25.69
-21.34449,55.47301,2013,11,20,   25.66
-21.34449,55.47301,2013,11,21,   25.23
-21.34449,55.47301,2013,11,22,   25.25
-21.34449,55.47301,2013,11,23,   25.74
-21.34449,55.47301,2013,11,24,   25.68
-21.34449,55.47301,2013,11,25,   24.50
-21.34449,55.47301,2013,11,26,   25.61
-21.34449,55.47301,2013,11,27,   25.93
-21.34449,55.47301,2013,11,28,   25.09
-21.34449,55.47301,2013,11,29,   25.32
-21.34449,55.47301,2013,11,30,   26.02
-21.34449,55.47301,2013,12,1,   26.22
-21.34449,55.47301,2013,12,2,   25.93
-21.34449,55.47301,2013,12,3,   25.15
-21.34449,55.47301,2013,12,4,   24.63
-21.34449,55.47301,2013,12,5,   24.82
-21.34449,55.47301,2013,12,6,   25.72
-21.34449,55.47301,2013,12,7,   26.54
-21.34449,55.47301,2013,12,8,   26.63
-21.34449,55.47301,2013,12,9,   26.30
-21.34449,55.47301,2013,12,10,   26.51
-21.34449,55.47301,2013,12,11,   26.26
-21.34449,55.47301,2013,12,12,   26.73
-21.34449,55.47301,2013,12,13,   26.80
-21.34449,55.47301,2013,12,14,   26.93
-21.34449,55.47301,2013,12,15,   27.01
-21.34449,55.47301,2013,12,16,   27.13
-21.34449,55.47301,2013,12,17,   27.26
-21.34449,55.47301,2013,12,18,   27.31
-21.34449,55.47301,2013,12,19,   27.16
-21.34449,55.47301,2013,12,20,   27.34
-21.34449,55.47301,2013,12,21,   26.05
-21.34449,55.47301,2013,12,22,   24.64
-21.34449,55.47301,2013,12,23,   25.20
-21.34449,55.47301,2013,12,24,   25.48
-21.34449,55.47301,2013,12,25,   25.93
-21.34449,55.47301,2013,12,26,   25.95
-21.34449,55.47301,2013,12,27,   25.67
-21.34449,55.47301,2013,12,28,   25.95
-21.34449,55.47301,2013,12,29,   26.60
-21.34449,55.47301,2013,12,30,   26.84
-21.34449,55.47301,2013,12,31,   26.59
-21.34449,55.47301,2014,1,1,   26.45
-21.34449,55.47301,2014,1,2,   26.10
-21.34449,55.47301,2014,1,3,   25.72
-21.34449,55.47301,2014,1,4,   25.99
-21.34449,55.47301,2014,1,5,   26.16
-21.34449,55.47301,2014,1,6,   26.07
-21.34449,55.47301,2014,1,7,   26.48
-21.34449,55.47301,2014,1,8,   26.37
-21.34449,55.47301,2014,1,9,   26.21
-21.34449,55.47301,2014,1,10,   27.00
-21.34449,55.47301,2014,1,11,   27.27
-21.34449,55.47301,2014,1,12,   27.12
-21.34449,55.47301,2014,1,13,   26.89
-21.34449,55.47301,2014,1,14,   26.46
-21.34449,55.47301,2014,1,15,   26.64
-21.34449,55.47301,2014,1,16,   26.85
-21.34449,55.47301,2014,1,17,   27.18
-21.34449,55.47301,2014,1,18,   27.62
-21.34449,55.47301,2014,1,19,   27.75
-21.34449,55.47301,2014,1,20,   27.72
-21.34449,55.47301,2014,1,21,   27.54
-21.34449,55.47301,2014,1,22,   27.02
-21.34449,55.47301,2014,1,23,   27.25
-21.34449,55.47301,2014,1,24,   26.87
-21.34449,55.47301,2014,1,25,   27.07
-21.34449,55.47301,2014,1,26,   27.25
-21.34449,55.47301,2014,1,27,   27.36
-21.34449,55.47301,2014,1,28,   27.41
-21.34449,55.47301,2014,1,29,   27.39
-21.34449,55.47301,2014,1,30,   27.13
-21.34449,55.47301,2014,1,31,   27.02
-21.34449,55.47301,2014,2,1,   27.48
-21.34449,55.47301,2014,2,2,   27.46
-21.34449,55.47301,2014,2,3,   27.63
-21.34449,55.47301,2014,2,4,   27.62
-21.34449,55.47301,2014,2,5,   27.66
-21.34449,55.47301,2014,2,6,   27.13
-21.34449,55.47301,2014,2,7,   27.29
-21.34449,55.47301,2014,2,8,   27.71
-21.34449,55.47301,2014,2,9,   27.51
-21.34449,55.47301,2014,2,10,   27.01
-21.34449,55.47301,2014,2,11,   26.46
-21.34449,55.47301,2014,2,12,   26.78
-21.34449,55.47301,2014,2,13,   26.63
-21.34449,55.47301,2014,2,14,   26.21
-21.34449,55.47301,2014,2,15,   26.02
-21.34449,55.47301,2014,2,16,   26.22
-21.34449,55.47301,2014,2,17,   26.99
-21.34449,55.47301,2014,2,18,   27.60
-21.34449,55.47301,2014,2,19,   27.60
-21.34449,55.47301,2014,2,20,   27.11
-21.34449,55.47301,2014,2,21,   27.24
-21.34449,55.47301,2014,2,22,   27.36
-21.34449,55.47301,2014,2,23,   27.17
-21.34449,55.47301,2014,2,24,   26.91
-21.34449,55.47301,2014,2,25,   26.64
-21.34449,55.47301,2014,2,26,   27.16
-21.34449,55.47301,2014,2,27,   27.03
-21.34449,55.47301,2014,2,28,   27.15
-21.34449,55.47301,2014,3,1,   27.86
-21.34449,55.47301,2014,3,2,   27.84
-21.34449,55.47301,2014,3,3,   27.08
-21.34449,55.47301,2014,3,4,   27.05
-21.34449,55.47301,2014,3,5,   26.98
-21.34449,55.47301,2014,3,6,   26.87
-21.34449,55.47301,2014,3,7,   26.96
-21.34449,55.47301,2014,3,8,   26.57
-21.34449,55.47301,2014,3,9,   26.47
-21.34449,55.47301,2014,3,10,   27.02
-21.34449,55.47301,2014,3,11,   27.51
-21.34449,55.47301,2014,3,12,   27.41
-21.34449,55.47301,2014,3,13,   27.77
-21.34449,55.47301,2014,3,14,   27.42
-21.34449,55.47301,2014,3,15,   27.29
-21.34449,55.47301,2014,3,16,   27.32
-21.34449,55.47301,2014,3,17,   27.27
-21.34449,55.47301,2014,3,18,   27.10
-21.34449,55.47301,2014,3,19,   27.26
-21.34449,55.47301,2014,3,20,   27.57
-21.34449,55.47301,2014,3,21,   27.60
-21.34449,55.47301,2014,3,22,   27.30
-21.34449,55.47301,2014,3,23,   26.93
-21.34449,55.47301,2014,3,24,   26.66
-21.34449,55.47301,2014,3,25,   26.42
-21.34449,55.47301,2014,3,26,   25.93
-21.34449,55.47301,2014,3,27,   25.36
-21.34449,55.47301,2014,3,28,   25.71
-21.34449,55.47301,2014,3,29,   25.66
-21.34449,55.47301,2014,3,30,   25.59
-21.34449,55.47301,2014,3,31,   26.17
-21.34449,55.47301,2014,4,1,   25.98
-21.34449,55.47301,2014,4,2,   26.13
-21.34449,55.47301,2014,4,3,   26.81
-21.34449,55.47301,2014,4,4,   26.26
-21.34449,55.47301,2014,4,5,   25.95
-21.34449,55.47301,2014,4,6,   25.95
-21.34449,55.47301,2014,4,7,   26.01
-21.34449,55.47301,2014,4,8,   25.25
-21.34449,55.47301,2014,4,9,   24.58
-21.34449,55.47301,2014,4,10,   25.10
-21.34449,55.47301,2014,4,11,   24.93
-21.34449,55.47301,2014,4,12,   25.16
-21.34449,55.47301,2014,4,13,   25.26
-21.34449,55.47301,2014,4,14,   25.91
-21.34449,55.47301,2014,4,15,   26.43
-21.34449,55.47301,2014,4,16,   26.30
-21.34449,55.47301,2014,4,17,   26.57
-21.34449,55.47301,2014,4,18,   27.03
-21.34449,55.47301,2014,4,19,   26.53
-21.34449,55.47301,2014,4,20,   25.96
-21.34449,55.47301,2014,4,21,   26.34
-21.34449,55.47301,2014,4,22,   26.34
-21.34449,55.47301,2014,4,23,   26.23
-21.34449,55.47301,2014,4,24,   25.73
-21.34449,55.47301,2014,4,25,   25.93
-21.34449,55.47301,2014,4,26,   26.20
-21.34449,55.47301,2014,4,27,   25.90
-21.34449,55.47301,2014,4,28,   26.19
-21.34449,55.47301,2014,4,29,   26.43
-21.34449,55.47301,2014,4,30,   26.43
-21.34449,55.47301,2014,5,1,   25.91
-21.34449,55.47301,2014,5,2,   26.23
-21.34449,55.47301,2014,5,3,   26.10
-21.34449,55.47301,2014,5,4,   25.76
-21.34449,55.47301,2014,5,5,   25.45
-21.34449,55.47301,2014,5,6,   25.30
-21.34449,55.47301,2014,5,7,   25.59
-21.34449,55.47301,2014,5,8,   25.66
-21.34449,55.47301,2014,5,9,   25.42
-21.34449,55.47301,2014,5,10,   24.83
-21.34449,55.47301,2014,5,11,   24.54
-21.34449,55.47301,2014,5,12,   24.80
-21.34449,55.47301,2014,5,13,   25.53
-21.34449,55.47301,2014,5,14,   24.82
-21.34449,55.47301,2014,5,15,   23.15
-21.34449,55.47301,2014,5,16,   23.99
-21.34449,55.47301,2014,5,17,   24.18
-21.34449,55.47301,2014,5,18,   24.13
-21.34449,55.47301,2014,5,19,   24.11
-21.34449,55.47301,2014,5,20,   24.12
-21.34449,55.47301,2014,5,21,   24.62
-21.34449,55.47301,2014,5,22,   24.76
-21.34449,55.47301,2014,5,23,   24.14
-21.34449,55.47301,2014,5,24,   22.41
-21.34449,55.47301,2014,5,25,   23.12
-21.34449,55.47301,2014,5,26,   23.88
-21.34449,55.47301,2014,5,27,   24.25
-21.34449,55.47301,2014,5,28,   23.94
-21.34449,55.47301,2014,5,29,   23.87
-21.34449,55.47301,2014,5,30,   24.60
-21.34449,55.47301,2014,5,31,   24.60
-21.34449,55.47301,2014,6,1,   23.64
-21.34449,55.47301,2014,6,2,   24.64
-21.34449,55.47301,2014,6,3,   24.80
-21.34449,55.47301,2014,6,4,   24.14
-21.34449,55.47301,2014,6,5,   23.93
-21.34449,55.47301,2014,6,6,   24.46
-21.34449,55.47301,2014,6,7,   24.70
-21.34449,55.47301,2014,6,8,   23.74
-21.34449,55.47301,2014,6,9,   22.63
-21.34449,55.47301,2014,6,10,   22.81
-21.34449,55.47301,2014,6,11,   22.75
-21.34449,55.47301,2014,6,12,   22.62
-21.34449,55.47301,2014,6,13,   23.01
-21.34449,55.47301,2014,6,14,   23.50
-21.34449,55.47301,2014,6,15,   24.19
-21.34449,55.47301,2014,6,16,   24.17
-21.34449,55.47301,2014,6,17,   24.09
-21.34449,55.47301,2014,6,18,   23.66
-21.34449,55.47301,2014,6,19,   23.98
-21.34449,55.47301,2014,6,20,   23.73
-21.34449,55.47301,2014,6,21,   22.69
-21.34449,55.47301,2014,6,22,   22.45
-21.34449,55.47301,2014,6,23,   22.30
-21.34449,55.47301,2014,6,24,   22.83
-21.34449,55.47301,2014,6,25,   22.80
-21.34449,55.47301,2014,6,26,   22.71
-21.34449,55.47301,2014,6,27,   22.38
-21.34449,55.47301,2014,6,28,   22.95
-21.34449,55.47301,2014,6,29,   22.98
-21.34449,55.47301,2014,6,30,   22.96
-21.34449,55.47301,2014,7,1,   23.17
-21.34449,55.47301,2014,7,2,   23.03
-21.34449,55.47301,2014,7,3,   22.92
-21.34449,55.47301,2014,7,4,   22.65
-21.34449,55.47301,2014,7,5,   22.65
-21.34449,55.47301,2014,7,6,   22.60
-21.34449,55.47301,2014,7,7,   22.69
-21.34449,55.47301,2014,7,8,   22.66
-21.34449,55.47301,2014,7,9,   22.62
-21.34449,55.47301,2014,7,10,   21.23
-21.34449,55.47301,2014,7,11,   21.22
-21.34449,55.47301,2014,7,12,   21.43
-21.34449,55.47301,2014,7,13,   22.13
-21.34449,55.47301,2014,7,14,   23.02
-21.34449,55.47301,2014,7,15,   22.68
-21.34449,55.47301,2014,7,16,   22.05
-21.34449,55.47301,2014,7,17,   21.88
-21.34449,55.47301,2014,7,18,   22.53
-21.34449,55.47301,2014,7,19,   23.12
-21.34449,55.47301,2014,7,20,   23.30
-21.34449,55.47301,2014,7,21,   23.09
-21.34449,55.47301,2014,7,22,   22.73
-21.34449,55.47301,2014,7,23,   22.59
-21.34449,55.47301,2014,7,24,   22.17
-21.34449,55.47301,2014,7,25,   22.36
-21.34449,55.47301,2014,7,26,   23.01
