-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2000 through 10/31/2020 
Location: Latitude  4.9509   Longitude -52.3018 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 34.2 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (g/kg) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
PS MERRA2 1/2x1/2 Surface Pressure (kPa) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PS,QV2M,T2M
4.95091,-52.30179,2004,12,20,  100.75,   18.15,   27.01
4.95091,-52.30179,2004,12,21,  100.65,   17.72,   26.64
4.95091,-52.30179,2004,12,22,  100.53,   17.71,   26.16
4.95091,-52.30179,2004,12,23,  100.46,   17.88,   26.27
4.95091,-52.30179,2004,12,24,  100.44,   18.06,   26.01
4.95091,-52.30179,2004,12,25,  100.49,   17.59,   26.71
4.95091,-52.30179,2004,12,26,  100.64,   17.29,   26.70
4.95091,-52.30179,2004,12,27,  100.66,   17.87,   26.70
4.95091,-52.30179,2004,12,28,  100.75,   18.23,   26.13
4.95091,-52.30179,2004,12,29,  100.81,   17.68,   25.85
4.95091,-52.30179,2004,12,30,  100.75,   18.03,   26.23
4.95091,-52.30179,2004,12,31,  100.72,   18.22,   26.87
4.95091,-52.30179,2005,01,01,  100.73,   18.20,   27.01
4.95091,-52.30179,2005,01,02,  100.71,   18.49,   26.87
4.95091,-52.30179,2005,01,03,  100.71,   17.99,   26.76
4.95091,-52.30179,2005,01,04,  100.67,   18.16,   26.76
4.95091,-52.30179,2005,01,05,  100.63,   19.05,   26.37
4.95091,-52.30179,2005,01,06,  100.51,   19.66,   26.58
4.95091,-52.30179,2005,01,07,  100.66,   18.91,   26.59
4.95091,-52.30179,2005,01,08,  100.70,   18.33,   26.66
4.95091,-52.30179,2005,01,09,  100.63,   18.44,   26.59
4.95091,-52.30179,2005,01,10,  100.61,   18.36,   26.77
4.95091,-52.30179,2005,01,11,  100.64,   18.36,   27.09
4.95091,-52.30179,2005,01,12,  100.65,   18.60,   27.07
4.95091,-52.30179,2005,01,13,  100.68,   19.51,   26.80
4.95091,-52.30179,2005,01,14,  100.67,   19.21,   26.04
4.95091,-52.30179,2005,01,15,  100.55,   19.07,   26.26
4.95091,-52.30179,2005,01,16,  100.48,   19.05,   26.35
4.95091,-52.30179,2005,01,17,  100.44,   19.15,   26.71
4.95091,-52.30179,2005,01,18,  100.49,   19.23,   26.15
4.95091,-52.30179,2005,01,19,  100.49,   18.77,   25.89
4.95091,-52.30179,2005,01,20,  100.53,   19.01,   26.15
4.95091,-52.30179,2005,01,21,  100.69,   19.39,   25.83
4.95091,-52.30179,2005,01,22,  100.84,   18.77,   25.45
4.95091,-52.30179,2005,01,23,  100.79,   18.98,   25.71
4.95091,-52.30179,2005,01,24,  100.70,   18.96,   25.97
4.95091,-52.30179,2005,01,25,  100.70,   18.87,   25.56
4.95091,-52.30179,2005,01,26,  100.72,   19.47,   26.33
4.95091,-52.30179,2005,01,27,  100.73,   19.01,   26.33
4.95091,-52.30179,2005,01,28,  100.61,   18.87,   26.48
4.95091,-52.30179,2005,01,29,  100.46,   18.76,   26.35
4.95091,-52.30179,2005,01,30,  100.38,   18.78,   26.34
4.95091,-52.30179,2005,01,31,  100.45,   18.98,   25.75
4.95091,-52.30179,2005,02,01,  100.46,   18.08,   25.79
4.95091,-52.30179,2005,02,02,  100.46,   18.80,   25.95
4.95091,-52.30179,2005,02,03,  100.61,   19.01,   25.93
4.95091,-52.30179,2005,02,04,  100.79,   18.52,   25.76
4.95091,-52.30179,2005,02,05,  100.81,   19.08,   26.10
4.95091,-52.30179,2005,02,06,  100.62,   18.73,   26.40
4.95091,-52.30179,2005,02,07,  100.51,   18.37,   26.57
4.95091,-52.30179,2005,02,08,  100.52,   18.85,   26.67
4.95091,-52.30179,2005,02,09,  100.49,   18.69,   26.86
4.95091,-52.30179,2005,02,10,  100.51,   18.81,   26.54
4.95091,-52.30179,2005,02,11,  100.58,   18.30,   26.35
4.95091,-52.30179,2005,02,12,  100.69,   16.67,   26.03
4.95091,-52.30179,2005,02,13,  100.77,   16.68,   26.19
4.95091,-52.30179,2005,02,14,  100.73,   17.04,   26.29
4.95091,-52.30179,2005,02,15,  100.59,   17.06,   26.22
4.95091,-52.30179,2005,02,16,  100.47,   17.32,   26.15
4.95091,-52.30179,2005,02,17,  100.61,   18.60,   26.09
4.95091,-52.30179,2005,02,18,  100.67,   19.13,   26.47
4.95091,-52.30179,2005,02,19,  100.66,   19.25,   26.80
4.95091,-52.30179,2005,02,20,  100.66,   18.65,   26.56
4.95091,-52.30179,2005,02,21,  100.61,   18.15,   26.30
4.95091,-52.30179,2005,02,22,  100.67,   17.89,   26.00
4.95091,-52.30179,2005,02,23,  100.76,   18.10,   25.78
4.95091,-52.30179,2005,02,24,  100.79,   18.74,   26.32
4.95091,-52.30179,2005,02,25,  100.76,   18.98,   26.32
4.95091,-52.30179,2005,02,26,  100.69,   18.85,   26.39
4.95091,-52.30179,2005,02,27,  100.71,   18.65,   26.62
4.95091,-52.30179,2005,02,28,  100.75,   18.71,   26.43
4.95091,-52.30179,2005,03,01,  100.74,   18.57,   26.43
4.95091,-52.30179,2005,03,02,  100.74,   18.24,   26.23
4.95091,-52.30179,2005,03,03,  100.77,   17.57,   26.03
4.95091,-52.30179,2005,03,04,  100.83,   17.84,   26.06
4.95091,-52.30179,2005,03,05,  100.85,   18.59,   26.20
4.95091,-52.30179,2005,03,06,  100.83,   18.15,   26.21
4.95091,-52.30179,2005,03,07,  100.78,   18.04,   26.35
4.95091,-52.30179,2005,03,08,  100.82,   17.05,   26.02
4.95091,-52.30179,2005,03,09,  100.73,   17.29,   25.95
4.95091,-52.30179,2005,03,10,  100.67,   17.82,   26.19
4.95091,-52.30179,2005,03,11,  100.80,   18.20,   26.42
4.95091,-52.30179,2005,03,12,  100.82,   18.41,   26.21
4.95091,-52.30179,2005,03,13,  100.79,   17.64,   26.18
4.95091,-52.30179,2005,03,14,  100.66,   17.41,   26.26
4.95091,-52.30179,2005,03,15,  100.64,   17.34,   26.34
4.95091,-52.30179,2005,03,16,  100.75,   16.88,   26.35
4.95091,-52.30179,2005,03,17,  100.79,   17.55,   26.20
4.95091,-52.30179,2005,03,18,  100.79,   18.17,   26.29
4.95091,-52.30179,2005,03,19,  100.88,   17.32,   26.34
4.95091,-52.30179,2005,03,20,  100.88,   16.61,   26.17
4.95091,-52.30179,2005,03,21,  100.81,   18.05,   26.25
4.95091,-52.30179,2005,03,22,  100.94,   17.62,   26.40
4.95091,-52.30179,2005,03,23,  101.02,   16.71,   26.39
4.95091,-52.30179,2005,03,24,  101.02,   16.19,   26.03
4.95091,-52.30179,2005,03,25,  100.92,   15.81,   25.90
4.95091,-52.30179,2005,03,26,  100.80,   16.74,   26.14
4.95091,-52.30179,2005,03,27,  100.80,   16.98,   25.98
4.95091,-52.30179,2005,03,28,  100.81,   16.93,   25.94
4.95091,-52.30179,2005,03,29,  100.79,   17.10,   26.34
4.95091,-52.30179,2005,03,30,  100.79,   18.08,   26.04
4.95091,-52.30179,2005,03,31,  100.79,   18.30,   26.00
4.95091,-52.30179,2005,04,01,  100.82,   18.71,   25.82
4.95091,-52.30179,2005,04,02,  100.79,   19.16,   25.92
4.95091,-52.30179,2005,04,03,  100.86,   19.05,   26.04
4.95091,-52.30179,2005,04,04,  100.82,   18.66,   26.51
4.95091,-52.30179,2005,04,05,  100.82,   18.52,   26.47
4.95091,-52.30179,2005,04,06,  100.76,   19.20,   26.51
4.95091,-52.30179,2005,04,07,  100.73,   19.55,   26.06
4.95091,-52.30179,2005,04,08,  100.73,   18.61,   26.19
4.95091,-52.30179,2005,04,09,  100.72,   18.33,   26.43
4.95091,-52.30179,2005,04,10,  100.62,   18.82,   26.38
4.95091,-52.30179,2005,04,11,  100.56,   19.39,   26.18
4.95091,-52.30179,2005,04,12,  100.66,   19.38,   26.08
4.95091,-52.30179,2005,04,13,  100.69,   18.68,   26.49
4.95091,-52.30179,2005,04,14,  100.69,   17.98,   26.18
4.95091,-52.30179,2005,04,15,  100.71,   18.54,   25.89
4.95091,-52.30179,2005,04,16,  100.77,   19.29,   26.10
4.95091,-52.30179,2005,04,17,  100.74,   19.51,   26.20
4.95091,-52.30179,2005,04,18,  100.64,   19.36,   26.15
4.95091,-52.30179,2005,04,19,  100.66,   19.29,   26.11
4.95091,-52.30179,2005,04,20,  100.69,   19.43,   26.32
4.95091,-52.30179,2005,04,21,  100.68,   19.63,   26.12
4.95091,-52.30179,2005,04,22,  100.64,   19.08,   26.73
4.95091,-52.30179,2005,04,23,  100.69,   18.78,   26.69
4.95091,-52.30179,2005,04,24,  100.76,   18.73,   26.57
4.95091,-52.30179,2005,04,25,  100.79,   18.93,   26.43
4.95091,-52.30179,2005,04,26,  100.77,   18.64,   26.33
4.95091,-52.30179,2005,04,27,  100.78,   18.69,   26.28
4.95091,-52.30179,2005,04,28,  100.82,   18.71,   26.11
4.95091,-52.30179,2005,04,29,  100.86,   19.11,   26.08
4.95091,-52.30179,2005,04,30,  101.00,   18.75,   25.67
4.95091,-52.30179,2005,05,01,  100.97,   18.19,   25.78
4.95091,-52.30179,2005,05,02,  100.90,   18.27,   26.36
4.95091,-52.30179,2005,05,03,  100.89,   18.70,   26.14
4.95091,-52.30179,2005,05,04,  100.87,   19.24,   26.34
4.95091,-52.30179,2005,05,05,  100.86,   19.55,   26.25
4.95091,-52.30179,2005,05,06,  100.84,   18.95,   25.80
4.95091,-52.30179,2005,05,07,  100.79,   19.19,   25.74
4.95091,-52.30179,2005,05,08,  100.82,   18.68,   26.22
4.95091,-52.30179,2005,05,09,  100.81,   18.38,   26.41
4.95091,-52.30179,2005,05,10,  100.75,   18.52,   26.35
4.95091,-52.30179,2005,05,11,  100.67,   19.33,   26.55
4.95091,-52.30179,2005,05,12,  100.64,   19.55,   26.44
4.95091,-52.30179,2005,05,13,  100.55,   19.41,   26.56
4.95091,-52.30179,2005,05,14,  100.48,   19.96,   26.86
4.95091,-52.30179,2005,05,15,  100.49,   19.69,   26.77
4.95091,-52.30179,2005,05,16,  100.49,   19.84,   27.01
4.95091,-52.30179,2005,05,17,  100.55,   19.58,   26.38
4.95091,-52.30179,2005,05,18,  100.51,   19.35,   26.21
4.95091,-52.30179,2005,05,19,  100.51,   19.35,   26.68
4.95091,-52.30179,2005,05,20,  100.63,   19.29,   26.15
4.95091,-52.30179,2005,05,21,  100.74,   18.68,   25.42
4.95091,-52.30179,2005,05,22,  100.75,   18.22,   26.10
4.95091,-52.30179,2005,05,23,  100.63,   18.84,   26.62
4.95091,-52.30179,2005,05,24,  100.61,   19.19,   26.79
4.95091,-52.30179,2005,05,25,  100.79,   19.23,   27.08
4.95091,-52.30179,2005,05,26,  100.91,   19.10,   26.59
4.95091,-52.30179,2005,05,27,  100.88,   19.57,   26.33
4.95091,-52.30179,2005,05,28,  100.79,   19.35,   26.44
4.95091,-52.30179,2005,05,29,  100.75,   18.75,   26.48
4.95091,-52.30179,2005,05,30,  100.79,   18.89,   26.52
4.95091,-52.30179,2005,05,31,  100.83,   19.04,   25.73
4.95091,-52.30179,2005,06,01,  100.80,   18.95,   26.06
4.95091,-52.30179,2005,06,02,  100.73,   18.96,   26.10
4.95091,-52.30179,2005,06,03,  100.69,   19.15,   26.10
4.95091,-52.30179,2005,06,04,  100.68,   19.03,   26.54
4.95091,-52.30179,2005,06,05,  100.73,   18.62,   26.67
4.95091,-52.30179,2005,06,06,  100.69,   18.84,   26.71
4.95091,-52.30179,2005,06,07,  100.66,   19.05,   26.58
4.95091,-52.30179,2005,06,08,  100.75,   18.40,   26.26
4.95091,-52.30179,2005,06,09,  100.86,   18.57,   26.44
4.95091,-52.30179,2005,06,10,  100.77,   18.53,   26.95
4.95091,-52.30179,2005,06,11,  100.77,   18.83,   26.57
4.95091,-52.30179,2005,06,12,  100.77,   18.62,   26.58
4.95091,-52.30179,2005,06,13,  100.75,   19.13,   26.26
4.95091,-52.30179,2005,06,14,  100.80,   19.19,   26.31
4.95091,-52.30179,2005,06,15,  100.84,   18.34,   26.76
4.95091,-52.30179,2005,06,16,  100.92,   18.05,   26.45
4.95091,-52.30179,2005,06,17,  100.91,   18.31,   26.20
4.95091,-52.30179,2005,06,18,  100.88,   18.71,   25.83
4.95091,-52.30179,2005,06,19,  100.79,   18.78,   26.19
4.95091,-52.30179,2005,06,20,  100.80,   18.43,   26.14
4.95091,-52.30179,2005,06,21,  100.89,   19.21,   25.71
4.95091,-52.30179,2005,06,22,  100.99,   18.15,   25.91
4.95091,-52.30179,2005,06,23,  101.03,   18.39,   26.46
4.95091,-52.30179,2005,06,24,  100.97,   18.79,   26.16
4.95091,-52.30179,2005,06,25,  100.89,   18.10,   25.78
4.95091,-52.30179,2005,06,26,  100.84,   18.32,   25.98
4.95091,-52.30179,2005,06,27,  100.83,   18.70,   25.96
4.95091,-52.30179,2005,06,28,  100.77,   18.65,   26.47
4.95091,-52.30179,2005,06,29,  100.86,   18.84,   25.86
4.95091,-52.30179,2005,06,30,  100.90,   18.64,   26.04
4.95091,-52.30179,2005,07,01,  100.90,   18.58,   26.21
4.95091,-52.30179,2005,07,02,  100.88,   18.67,   26.31
4.95091,-52.30179,2005,07,03,  100.97,   18.58,   25.71
4.95091,-52.30179,2005,07,04,  101.05,   18.27,   25.54
4.95091,-52.30179,2005,07,05,  101.06,   17.91,   24.99
4.95091,-52.30179,2005,07,06,  101.04,   17.90,   25.65
4.95091,-52.30179,2005,07,07,  101.11,   18.19,   25.93
4.95091,-52.30179,2005,07,08,  101.06,   17.86,   25.96
4.95091,-52.30179,2005,07,09,  101.02,   17.71,   25.51
4.95091,-52.30179,2005,07,10,  101.06,   17.91,   25.10
4.95091,-52.30179,2005,07,11,  101.04,   17.63,   25.41
4.95091,-52.30179,2005,07,12,  100.99,   17.54,   25.42
4.95091,-52.30179,2005,07,13,  100.90,   18.36,   25.52
4.95091,-52.30179,2005,07,14,  100.84,   18.60,   25.49
4.95091,-52.30179,2005,07,15,  100.79,   18.73,   26.16
4.95091,-52.30179,2005,07,16,  100.83,   18.99,   26.41
4.95091,-52.30179,2005,07,17,  100.88,   19.02,   26.21
4.95091,-52.30179,2005,07,18,  100.87,   18.70,   25.89
4.95091,-52.30179,2005,07,19,  100.88,   18.40,   26.22
4.95091,-52.30179,2005,07,20,  100.86,   18.40,   26.22
4.95091,-52.30179,2005,07,21,  100.92,   18.18,   26.13
4.95091,-52.30179,2005,07,22,  101.04,   17.68,   25.75
4.95091,-52.30179,2005,07,23,  100.97,   18.22,   26.05
4.95091,-52.30179,2005,07,24,  100.96,   18.23,   26.28
4.95091,-52.30179,2005,07,25,  101.04,   18.03,   26.08
4.95091,-52.30179,2005,07,26,  101.02,   18.82,   25.98
4.95091,-52.30179,2005,07,27,  100.99,   18.45,   26.01
4.95091,-52.30179,2005,07,28,  101.02,   18.40,   25.95
4.95091,-52.30179,2005,07,29,  101.00,   17.97,   26.42
4.95091,-52.30179,2005,07,30,  100.91,   18.33,   26.36
4.95091,-52.30179,2005,07,31,  100.89,   18.50,   26.08
4.95091,-52.30179,2005,08,01,  100.96,   18.38,   25.36
4.95091,-52.30179,2005,08,02,  100.95,   18.36,   25.36
4.95091,-52.30179,2005,08,03,  100.88,   18.24,   25.65
4.95091,-52.30179,2005,08,04,  100.87,   18.15,   26.06
4.95091,-52.30179,2005,08,05,  100.84,   18.57,   26.58
4.95091,-52.30179,2005,08,06,  100.84,   19.10,   26.57
4.95091,-52.30179,2005,08,07,  100.89,   18.77,   26.51
4.95091,-52.30179,2005,08,08,  100.97,   18.87,   26.05
4.95091,-52.30179,2005,08,09,  101.02,   18.21,   25.90
4.95091,-52.30179,2005,08,10,  101.03,   18.15,   26.11
4.95091,-52.30179,2005,08,11,  101.06,   18.22,   25.47
4.95091,-52.30179,2005,08,12,  100.94,   17.95,   25.70
4.95091,-52.30179,2005,08,13,  100.85,   17.88,   25.84
4.95091,-52.30179,2005,08,14,  100.86,   18.25,   26.22
4.95091,-52.30179,2005,08,15,  100.94,   18.00,   26.55
4.95091,-52.30179,2005,08,16,  100.92,   18.44,   26.67
4.95091,-52.30179,2005,08,17,  100.85,   18.50,   25.77
4.95091,-52.30179,2005,08,18,  100.90,   18.20,   26.38
4.95091,-52.30179,2005,08,19,  100.98,   18.21,   26.33
4.95091,-52.30179,2005,08,20,  100.92,   17.74,   26.31
4.95091,-52.30179,2005,08,21,  100.77,   18.42,   26.35
4.95091,-52.30179,2005,08,22,  100.72,   18.57,   26.05
4.95091,-52.30179,2005,08,23,  100.78,   18.50,   26.29
4.95091,-52.30179,2005,08,24,  100.91,   17.67,   26.12
4.95091,-52.30179,2005,08,25,  100.90,   18.03,   26.53
4.95091,-52.30179,2005,08,26,  100.81,   18.15,   26.45
4.95091,-52.30179,2005,08,27,  100.79,   18.13,   26.32
4.95091,-52.30179,2005,08,28,  100.78,   18.27,   26.48
4.95091,-52.30179,2005,08,29,  100.79,   18.37,   26.24
4.95091,-52.30179,2005,08,30,  100.76,   18.22,   26.18
4.95091,-52.30179,2005,08,31,  100.69,   18.56,   26.62
4.95091,-52.30179,2005,09,01,  100.73,   17.89,   26.59
4.95091,-52.30179,2005,09,02,  100.82,   17.33,   26.46
4.95091,-52.30179,2005,09,03,  100.82,   18.49,   26.46
4.95091,-52.30179,2005,09,04,  100.86,   18.25,   26.11
4.95091,-52.30179,2005,09,05,  100.81,   18.29,   26.56
4.95091,-52.30179,2005,09,06,  100.82,   17.73,   26.79
4.95091,-52.30179,2005,09,07,  100.84,   18.03,   26.77
4.95091,-52.30179,2005,09,08,  100.84,   18.05,   26.68
4.95091,-52.30179,2005,09,09,  100.88,   17.90,   26.80
4.95091,-52.30179,2005,09,10,  100.89,   17.95,   26.56
4.95091,-52.30179,2005,09,11,  100.93,   17.47,   26.64
4.95091,-52.30179,2005,09,12,  100.94,   17.79,   26.35
4.95091,-52.30179,2005,09,13,  100.88,   17.43,   26.08
4.95091,-52.30179,2005,09,14,  100.93,   17.88,   26.31
4.95091,-52.30179,2005,09,15,  100.97,   18.39,   26.53
4.95091,-52.30179,2005,09,16,  100.94,   18.85,   26.21
4.95091,-52.30179,2005,09,17,  100.81,   18.30,   26.73
4.95091,-52.30179,2005,09,18,  100.77,   18.73,   26.61
4.95091,-52.30179,2005,09,19,  100.76,   18.96,   26.93
4.95091,-52.30179,2005,09,20,  100.78,   18.42,   27.07
4.95091,-52.30179,2005,09,21,  100.72,   18.12,   26.89
4.95091,-52.30179,2005,09,22,  100.65,   18.10,   26.50
4.95091,-52.30179,2005,09,23,  100.71,   18.96,   26.96
4.95091,-52.30179,2005,09,24,  100.75,   18.80,   26.77
4.95091,-52.30179,2005,09,25,  100.71,   18.97,   26.75
4.95091,-52.30179,2005,09,26,  100.76,   18.19,   26.94
4.95091,-52.30179,2005,09,27,  100.85,   17.01,   26.03
4.95091,-52.30179,2005,09,28,  100.84,   16.89,   25.91
4.95091,-52.30179,2005,09,29,  100.80,   16.61,   26.12
4.95091,-52.30179,2005,09,30,  100.74,   17.36,   26.55
4.95091,-52.30179,2005,10,01,  100.69,   17.70,   27.10
4.95091,-52.30179,2005,10,02,  100.62,   18.00,   26.92
4.95091,-52.30179,2005,10,03,  100.62,   17.76,   27.03
4.95091,-52.30179,2005,10,04,  100.63,   17.85,   27.00
4.95091,-52.30179,2005,10,05,  100.66,   18.33,   27.29
4.95091,-52.30179,2005,10,06,  100.73,   18.48,   26.99
4.95091,-52.30179,2005,10,07,  100.77,   18.43,   27.33
4.95091,-52.30179,2005,10,08,  100.87,   17.76,   27.12
4.95091,-52.30179,2005,10,09,  100.82,   18.03,   27.03
4.95091,-52.30179,2005,10,10,  100.75,   17.84,   26.92
4.95091,-52.30179,2005,10,11,  100.72,   17.92,   26.78
4.95091,-52.30179,2005,10,12,  100.67,   17.94,   27.03
4.95091,-52.30179,2005,10,13,  100.62,   18.04,   27.45
4.95091,-52.30179,2005,10,14,  100.63,   17.60,   27.57
4.95091,-52.30179,2005,10,15,  100.59,   17.44,   27.88
4.95091,-52.30179,2005,10,16,  100.63,   17.05,   27.66
4.95091,-52.30179,2005,10,17,  100.70,   16.90,   27.41
4.95091,-52.30179,2005,10,18,  100.74,   17.26,   27.23
4.95091,-52.30179,2005,10,19,  100.72,   17.51,   27.64
4.95091,-52.30179,2005,10,20,  100.72,   17.61,   27.43
4.95091,-52.30179,2005,10,21,  100.67,   17.91,   27.72
4.95091,-52.30179,2005,10,22,  100.63,   17.84,   27.58
4.95091,-52.30179,2005,10,23,  100.68,   17.89,   27.55
4.95091,-52.30179,2005,10,24,  100.66,   17.88,   27.62
4.95091,-52.30179,2005,10,25,  100.62,   18.07,   27.97
4.95091,-52.30179,2005,10,26,  100.69,   17.80,   27.18
4.95091,-52.30179,2005,10,27,  100.73,   16.42,   26.63
4.95091,-52.30179,2005,10,28,  100.67,   17.56,   27.15
4.95091,-52.30179,2005,10,29,  100.74,   17.30,   27.55
4.95091,-52.30179,2005,10,30,  100.78,   17.59,   27.45
4.95091,-52.30179,2005,10,31,  100.77,   18.16,   27.57
4.95091,-52.30179,2005,11,01,  100.83,   17.98,   27.62
4.95091,-52.30179,2005,11,02,  100.86,   17.86,   27.73
4.95091,-52.30179,2005,11,03,  100.80,   17.87,   27.52
4.95091,-52.30179,2005,11,04,  100.62,   17.78,   27.93
4.95091,-52.30179,2005,11,05,  100.63,   18.03,   27.14
4.95091,-52.30179,2005,11,06,  100.58,   17.53,   27.82
4.95091,-52.30179,2005,11,07,  100.57,   17.42,   27.81
4.95091,-52.30179,2005,11,08,  100.54,   17.64,   27.89
4.95091,-52.30179,2005,11,09,  100.60,   17.11,   27.99
4.95091,-52.30179,2005,11,10,  100.59,   17.12,   27.83
4.95091,-52.30179,2005,11,11,  100.52,   17.35,   27.59
4.95091,-52.30179,2005,11,12,  100.47,   17.86,   27.08
4.95091,-52.30179,2005,11,13,  100.51,   18.57,   26.58
4.95091,-52.30179,2005,11,14,  100.50,   18.49,   27.18
4.95091,-52.30179,2005,11,15,  100.52,   18.36,   27.67
4.95091,-52.30179,2005,11,16,  100.44,   17.61,   28.02
4.95091,-52.30179,2005,11,17,  100.37,   17.56,   27.78
4.95091,-52.30179,2005,11,18,  100.40,   17.97,   27.63
4.95091,-52.30179,2005,11,19,  100.62,   18.01,   27.02
4.95091,-52.30179,2005,11,20,  100.59,   18.91,   27.13
4.95091,-52.30179,2005,11,21,  100.46,   18.92,   27.56
4.95091,-52.30179,2005,11,22,  100.42,   18.50,   27.53
4.95091,-52.30179,2005,11,23,  100.48,   18.28,   27.51
4.95091,-52.30179,2005,11,24,  100.59,   17.73,   27.66
4.95091,-52.30179,2005,11,25,  100.59,   17.01,   27.59
4.95091,-52.30179,2005,11,26,  100.44,   16.80,   27.38
4.95091,-52.30179,2005,11,27,  100.36,   17.16,   27.25
4.95091,-52.30179,2005,11,28,  100.34,   17.74,   27.22
4.95091,-52.30179,2005,11,29,  100.41,   18.10,   27.57
4.95091,-52.30179,2005,11,30,  100.47,   18.00,   27.81
4.95091,-52.30179,2005,12,01,  100.46,   18.75,   27.19
4.95091,-52.30179,2005,12,02,  100.54,   18.23,   26.08
4.95091,-52.30179,2005,12,03,  100.54,   18.56,   26.21
4.95091,-52.30179,2005,12,04,  100.55,   18.81,   26.18
4.95091,-52.30179,2005,12,05,  100.49,   17.69,   26.75
4.95091,-52.30179,2005,12,06,  100.38,   17.34,   26.21
4.95091,-52.30179,2005,12,07,  100.40,   18.28,   25.85
4.95091,-52.30179,2005,12,08,  100.48,   18.31,   26.26
4.95091,-52.30179,2005,12,09,  100.59,   19.02,   25.98
4.95091,-52.30179,2005,12,10,  100.60,   18.18,   25.95
4.95091,-52.30179,2005,12,11,  100.50,   18.26,   26.25
4.95091,-52.30179,2005,12,12,  100.46,   17.89,   26.28
4.95091,-52.30179,2005,12,13,  100.44,   18.46,   26.24
4.95091,-52.30179,2005,12,14,  100.44,   18.80,   26.15
4.95091,-52.30179,2005,12,15,  100.46,   17.84,   26.64
4.95091,-52.30179,2005,12,16,  100.51,   18.68,   26.26
4.95091,-52.30179,2005,12,17,  100.68,   18.93,   25.84
4.95091,-52.30179,2005,12,18,  100.72,   18.66,   25.92
4.95091,-52.30179,2005,12,19,  100.67,   18.48,   25.96
4.95091,-52.30179,2005,12,20,  100.72,   18.37,   25.92
4.95091,-52.30179,2005,12,21,  100.75,   18.80,   26.28
4.95091,-52.30179,2005,12,22,  100.73,   18.96,   26.34
4.95091,-52.30179,2005,12,23,  100.69,   19.14,   26.27
4.95091,-52.30179,2005,12,24,  100.71,   18.73,   26.14
4.95091,-52.30179,2005,12,25,  100.73,   17.72,   25.94
4.95091,-52.30179,2005,12,26,  100.67,   17.10,   25.69
4.95091,-52.30179,2005,12,27,  100.61,   18.21,   25.53
4.95091,-52.30179,2005,12,28,  100.57,   18.28,   25.47
